movie_title,director_popularity,main_actor,secondary_actor,third_actor,duration,gen_Drama,gen_Comedy,gen_Thriller,gen_Action,gen_Romance,gen_Adventure,gen_Crime,gen_Fantasy,gen_Sci-Fi,gen_Horror,gen_Family,gen_Mystery,gen_Animation,gen_Biography,gen_Music,gen_Sport,gen_War,gen_Musical,gen_History,gen_Documentary,gen_Western,gen_Film-Noir,gen_Short,gen_News,gen_Reality-TV,gen_Game-Show,num_voted_users,keyword_1,keyword_2,keyword_3,keyword_4,keyword_5,crat_R,crat_PG-13,crat_PG,crat_,crat_G,crat_Not Rated,crat_Approved,crat_Unrated,crat_TV-14,crat_TV-PG,crat_X,crat_TV-MA,crat_Passed,crat_TV-G,crat_NC-17,crat_GP,crat_M,crat_TV-Y7,profit_ratio,imdb_score
Star Trek: First Contact ,3,5,14,4,111,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97838,3,1,1,26,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.044467267,GET_72
Phenomenon ,7,24,4,2,123,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63839,1,8,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.269767906,GET_58_AND_LET_64
The Life Aquatic with Steve Zissou ,7,31,11,2,119,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139535,6,1,8,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48013452,GET_72
Breakdown ,3,5,6,5,93,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38399,1,8,1,9,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392477389,GET_65_AND_LET_71
The Fisher King ,3,21,4,1,137,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63274,52,3,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.745645458,GET_72
Daddy Day Care ,4,11,3,5,92,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49486,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.735813017,LET_57
Madea's Witness Protection ,9,4,7,2,114,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7354,28,1,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2811564,LET_57
Disturbia ,5,4,6,6,105,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186984,3,2,2,25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00250855,GET_65_AND_LET_71
20 Feet from Stardom ,1,2,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9540,1,19,4,3,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94625,GET_72
The League of Extraordinary Gentlemen ,2,10,3,9,110,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141533,40,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8520846154,GET_58_AND_LET_64
The Holiday ,5,15,10,1,138,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182757,22,3,19,142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7438217529,GET_65_AND_LET_71
Over Her Dead Body ,1,19,3,3,95,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21268,8,6,28,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756367,LET_57
Snitch ,2,21,10,5,112,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64747,9,8,48,2,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.861273067,GET_65_AND_LET_71
Jack Ryan: Shadow Recruit ,4,6,4,1,105,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99035,1,6,13,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8424851167,GET_58_AND_LET_64
Yes Man ,4,20,19,2,104,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271691,42,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.395431357,GET_65_AND_LET_71
Excessive Force ,1,3,1,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,1,1,93,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,LET_57
The Mummy Returns ,4,21,13,1,130,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248045,3,1,26,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.061302449,GET_58_AND_LET_64
Escape from Alcatraz ,1,14,2,5,112,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87090,2,42,3,42,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5625,GET_72
Snow Day ,2,4,7,2,89,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9285,1,9,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.616023308,LET_57
Scary Movie 2 ,4,12,3,3,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119590,3,17,12,23,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583942667,LET_57
Date Movie ,1,10,9,12,85,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50415,49,7,3,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4273289,LET_57
Miracle ,5,1,9,1,135,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,36636,23,3,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29897075,GET_72
Raiders of the Lost Ark ,24,28,5,4,115,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661017,1,3,1,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.46524744,GET_72
Sin City ,3,17,5,1,147,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656640,6,12,1,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85247155,GET_72
Mr. Holland's Opus ,8,8,1,1,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30230,14,81,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.69663031,GET_72
The Vatican Tapes ,5,13,6,4,91,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7199,9,1,3,23,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2015433785,LET_57
The Matador ,2,13,9,10,96,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40514,25,8,3,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2570442,GET_65_AND_LET_71
Christmas with the Kranks ,2,15,10,9,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27548,1,38,7,25,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.228365033,LET_57
Who's Your Caddy? ,1,7,10,1,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13815,8,1,3,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8134725714,LET_57
Law Abiding Citizen ,7,19,9,8,118,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217480,6,1,4,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46686826,GET_72
Slacker ,10,1,1,1,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15103,1,6,1,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.36991304,GET_65_AND_LET_71
Knocked Up ,4,2,6,2,133,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298590,5,12,10,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9578075,GET_65_AND_LET_71
My Big Fat Greek Wedding ,2,5,2,2,95,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102071,2,7,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2874854,GET_65_AND_LET_71
Angels & Demons ,12,27,4,4,146,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207839,1,2,125,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8891723067,GET_65_AND_LET_71
Addicted ,4,6,1,2,106,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5975,8,1,3,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4765964,LET_57
The Sisterhood of the Traveling Pants ,4,7,7,3,119,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44838,52,2,1,13,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56034964,GET_65_AND_LET_71
A Haunted House 2 ,3,1,5,1,86,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14621,14,12,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32862075,LET_57
The Hunger Games ,3,14,14,2,142,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701607,1,6,7,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.230759679,GET_72
A Walk on the Moon ,2,14,3,1,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6782,3,5,13,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3387133571,GET_65_AND_LET_71
Eragon ,1,13,1,1,104,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108076,12,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75030163,LET_57
The Butterfly Effect ,1,10,7,5,120,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357579,1,1,16,8,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001842076923,GET_72
Star Wars: Episode VI - Return of the Jedi ,1,28,3,3,134,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681857,2,6,2,24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.511551046,GET_72
The Expendables 3 ,1,16,25,28,131,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127258,30,31,19,1,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4365780222,GET_58_AND_LET_64
A League of Their Own ,4,27,2,1,128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71754,19,126,5,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.686469625,GET_72
Night at the Museum ,12,24,5,13,108,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234480,5,9,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.280575164,GET_58_AND_LET_64
The Doors ,10,7,3,5,140,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,68159,96,3,7,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9258892632,GET_72
The Legend of Tarzan ,2,8,5,2,110,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42372,11,4,18,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6891764389,GET_65_AND_LET_71
Idlewild ,1,7,10,3,121,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4603,22,2,1,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8366323333,GET_58_AND_LET_64
The Aviator ,20,18,13,9,170,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,264318,4,1,31,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9328075182,GET_72
A Knight's Tale ,4,10,10,1,144,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137003,1,1,9,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8628302462,GET_65_AND_LET_71
Mystery Men ,1,9,6,4,121,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53970,3,1,1,1,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4562398462,GET_58_AND_LET_64
Edward Scissorhands ,16,36,10,4,105,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357581,1,8,2,2,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8181176,GET_72
Mi America ,1,1,1,1,125,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001585714286,GET_72
Eye of the Dolphin ,1,2,2,1,100,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,6,42,9,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287616,LET_57
Surf's Up ,1,21,19,8,85,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54077,4,15,42,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58867694,GET_65_AND_LET_71
O ,2,13,3,16,95,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17333,27,5,4,142,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2034806,GET_58_AND_LET_64
Crank ,5,16,4,6,93,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196422,30,26,23,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.319156167,GET_65_AND_LET_71
The Living Wake ,1,6,1,1,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,15,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02411,GET_65_AND_LET_71
17 Again ,4,3,5,11,102,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146899,1,17,5,4,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20749185,GET_58_AND_LET_64
The Island ,13,19,34,13,136,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263329,6,3,42,42,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284119254,GET_65_AND_LET_71
Hoffa ,2,2,5,6,140,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17124,2,1,4,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6936142857,GET_65_AND_LET_71
Footloose ,2,10,9,3,107,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51459,18,2,12,2,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.756097561,GET_65_AND_LET_71
The Benchwarmers ,9,14,8,5,75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40651,19,1,16,4,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.747024061,LET_57
The Man Who Knew Too Little ,4,31,8,3,94,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23928,30,12,3,4,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69008775,GET_65_AND_LET_71
Pain & Gain ,13,21,1,3,129,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161168,3,1,47,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.918266654,GET_65_AND_LET_71
The Green Inferno ,3,5,3,1,100,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21468,3,4,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.197778333,LET_57
The Devil's Advocate ,6,23,21,22,136,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259519,2,40,47,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069895228,GET_72
Take Me Home Tonight ,1,6,10,6,97,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43867,126,5,43,22,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3010387391,GET_58_AND_LET_64
Just Married ,12,4,1,1,95,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57479,2,3,142,46,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.118175667,LET_57
The Color Purple ,24,5,3,4,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60988,1,25,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.278390267,GET_72
Mars Attacks! ,16,18,6,5,106,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172217,72,16,4,32,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5393458286,GET_58_AND_LET_64
13 Going on 30 ,5,14,24,2,98,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122187,1,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.514709216,GET_58_AND_LET_64
Final Destination ,3,7,3,2,98,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181058,1,96,9,2,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.317491913,GET_65_AND_LET_71
Poolhall Junkies ,1,13,5,2,99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8535,2,6,7,47,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14051475,GET_65_AND_LET_71
The Mighty Macs ,1,10,6,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1119,27,14,27,40,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2699317143,GET_65_AND_LET_71
The Animal ,4,5,2,1,84,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47383,1,14,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.534646773,LET_57
Mr 3000 ,2,14,6,10,104,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12164,19,3,14,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7266767333,LET_57
Spaceballs ,7,1,3,3,96,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136667,12,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.679272379,GET_65_AND_LET_71
The Tailor of Panama ,3,5,15,11,109,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23728,1,2,32,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7495362778,GET_58_AND_LET_64
Get Over It ,2,13,20,9,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15617,27,12,81,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5254663182,GET_58_AND_LET_64
Rugrats Go Wild ,1,4,4,1,80,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5674,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57599,LET_57
Little Miss Sunshine ,1,20,1,1,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355810,24,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4862435,GET_72
The Legend of Hercules ,14,1,1,1,99,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44891,1,2,3,26,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2688754143,LET_57
School of Rock ,10,4,7,2,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,210680,3,7,2,1,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.321652714,GET_65_AND_LET_71
Labor Day ,6,31,15,4,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31898,19,1,3,25,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7423504444,GET_65_AND_LET_71
Unbroken ,4,3,3,3,137,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,103589,4,18,3,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.778522769,GET_72
Gran Torino ,20,14,2,1,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561773,17,3,1,41,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.487447121,GET_72
Sanctum ,1,5,3,6,108,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47003,7,6,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7690015,GET_58_AND_LET_64
The Brothers ,1,6,5,5,106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3198,28,2,126,52,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.576234833,GET_58_AND_LET_64
Gothika ,1,27,8,4,98,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89557,16,125,8,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4897017,GET_58_AND_LET_64
To Save a Life ,1,4,2,2,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4583,27,1,1,9,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773863,GET_65_AND_LET_71
Pocahontas ,1,20,8,2,84,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,119675,4,142,20,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.574545455,GET_65_AND_LET_71
Wonder Boys ,5,27,13,1,107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54643,22,2,2,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3525355273,GET_72
North Country ,2,9,22,9,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32815,24,1,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5235497714,GET_72
Beverly Hills Chihuahua ,6,15,2,1,91,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17829,1,2,18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72486355,LET_57
Mighty Joe Young ,3,22,3,4,114,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22955,8,28,2,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625334333,LET_57
Poultrygeist: Night of the Chicken Dead ,1,1,1,1,103,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5931,2,4,3,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.046,GET_58_AND_LET_64
Fat Albert ,2,4,2,3,93,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9380,1,2,142,43,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.850559846,LET_57
Eve's Bayou ,3,4,3,2,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6915,23,7,38,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.470255167,GET_72
Dogma ,12,36,9,7,130,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181737,4,1,7,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0651422,GET_72
